close_date,exchange_rate_br
01/06/2015 23:58:00,3.1695
02/06/2015 23:58:00,3.1286
03/06/2015 23:58:00,3.1332
04/06/2015 23:58:00,3.1402
05/06/2015 23:58:00,3.1396
08/06/2015 23:58:00,3.1099
09/06/2015 23:58:00,3.0955
10/06/2015 23:58:00,3.114
11/06/2015 23:58:00,3.0871
12/06/2015 23:58:00,3.1168
15/06/2015 23:58:00,3.1235
16/06/2015 23:58:00,3.0869
17/06/2015 23:58:00,3.0504
18/06/2015 23:58:00,3.0578
19/06/2015 23:58:00,3.0932
22/06/2015 23:58:00,3.0844
23/06/2015 23:58:00,3.0738
24/06/2015 23:58:00,3.0949
25/06/2015 23:58:00,3.1244
26/06/2015 23:58:00,3.1256
29/06/2015 23:58:00,3.115
30/06/2015 23:58:00,3.108
01/07/2015 23:58:00,3.1455
02/07/2015 23:58:00,3.094
03/07/2015 23:58:00,3.1292
06/07/2015 23:58:00,3.1351
07/07/2015 23:58:00,3.1787
08/07/2015 23:58:00,3.2317
09/07/2015 23:58:00,3.2211
10/07/2015 23:58:00,3.1556
13/07/2015 23:58:00,3.1312
14/07/2015 23:58:00,3.1365
15/07/2015 23:58:00,3.1356
16/07/2015 23:58:00,3.1506
17/07/2015 23:58:00,3.188
19/07/2015 23:58:00,3.1852
20/07/2015 23:58:00,3.1945
21/07/2015 23:58:00,3.1719
22/07/2015 23:58:00,3.2198
23/07/2015 23:58:00,3.2842
24/07/2015 23:58:00,3.356
27/07/2015 23:58:00,3.3617
28/07/2015 23:58:00,3.3545
29/07/2015 23:58:00,3.3239
30/07/2015 23:58:00,3.3708
31/07/2015 23:58:00,3.4194
03/08/2015 23:58:00,3.4488
04/08/2015 23:58:00,3.4663
05/08/2015 23:58:00,3.4838
06/08/2015 23:58:00,3.5316
07/08/2015 23:58:00,3.507
10/08/2015 23:58:00,3.4357
11/08/2015 23:58:00,3.471
12/08/2015 23:58:00,3.4751
13/08/2015 23:58:00,3.5193
14/08/2015 23:58:00,3.479
17/08/2015 23:58:00,3.4766
18/08/2015 23:58:00,3.4649
19/08/2015 23:58:00,3.4883
20/08/2015 23:58:00,3.4578
21/08/2015 23:58:00,3.498
24/08/2015 23:58:00,3.5481
25/08/2015 23:58:00,3.6115
26/08/2015 23:58:00,3.5941
27/08/2015 23:58:00,3.5502
28/08/2015 23:58:00,3.5787
31/08/2015 23:58:00,3.6192
01/09/2015 23:58:00,3.6925
02/09/2015 23:58:00,3.7539
03/09/2015 23:58:00,3.735
04/09/2015 23:58:00,3.8397
07/09/2015 23:58:00,3.835
08/09/2015 23:58:00,3.8159
09/09/2015 23:58:00,3.7787
10/09/2015 23:58:00,3.8481
11/09/2015 23:58:00,3.8682
14/09/2015 23:58:00,3.8107
15/09/2015 23:58:00,3.8597
16/09/2015 23:58:00,3.8286
17/09/2015 23:58:00,3.8914
18/09/2015 23:58:00,3.939
21/09/2015 23:58:00,3.9814
22/09/2015 23:58:00,4.0477
23/09/2015 23:58:00,4.1751
24/09/2015 23:58:00,3.933
25/09/2015 23:58:00,3.9676
28/09/2015 23:58:00,4.1037
29/09/2015 23:58:00,4.0544
30/09/2015 23:58:00,3.9457
01/10/2015 23:58:00,3.9988
02/10/2015 23:58:00,3.9275
05/10/2015 23:58:00,3.9099
06/10/2015 23:58:00,3.849
07/10/2015 23:58:00,3.8803
08/10/2015 23:58:00,3.7819
09/10/2015 23:58:00,3.761
11/10/2015 23:58:00,3.7591
12/10/2015 23:58:00,3.7605
13/10/2015 23:58:00,3.8888
14/10/2015 23:58:00,3.8071
15/10/2015 23:58:00,3.7925
16/10/2015 23:58:00,3.9207
19/10/2015 23:58:00,3.8878
20/10/2015 23:58:00,3.9023
21/10/2015 23:58:00,3.9367
22/10/2015 23:58:00,3.9023
23/10/2015 23:58:00,3.8756
26/10/2015 23:58:00,3.9039
27/10/2015 23:58:00,3.8834
28/10/2015 23:58:00,3.8972
29/10/2015 23:58:00,3.8447
30/10/2015 23:58:00,3.8514
02/11/2015 23:58:00,3.8702
03/11/2015 23:58:00,3.7671
04/11/2015 23:58:00,3.7956
05/11/2015 23:58:00,3.7801
06/11/2015 23:58:00,3.7663
09/11/2015 23:58:00,3.7991
10/11/2015 23:58:00,3.7454
11/11/2015 23:58:00,3.7629
12/11/2015 23:58:00,3.7669
13/11/2015 23:58:00,3.8406
16/11/2015 23:58:00,3.8256
17/11/2015 23:58:00,3.8083
18/11/2015 23:58:00,3.7671
19/11/2015 23:58:00,3.7612
20/11/2015 23:58:00,3.6996
23/11/2015 23:58:00,3.7289
24/11/2015 23:58:00,3.6962
25/11/2015 23:58:00,3.7394
26/11/2015 23:58:00,3.7384
27/11/2015 23:58:00,3.8436
30/11/2015 23:58:00,3.8666
01/12/2015 23:58:00,3.8506
02/12/2015 23:58:00,3.8323
03/12/2015 23:58:00,3.7559
04/12/2015 23:58:00,3.7462
07/12/2015 23:58:00,3.7595
08/12/2015 23:58:00,3.8145
09/12/2015 23:58:00,3.7427
10/12/2015 23:58:00,3.8078
11/12/2015 23:58:00,3.8127
14/12/2015 23:58:00,3.8844
15/12/2015 23:58:00,3.9059
16/12/2015 23:58:00,3.8929
17/12/2015 23:58:00,3.8763
18/12/2015 23:58:00,3.9784
21/12/2015 23:58:00,4.0114
22/12/2015 23:58:00,3.9852
23/12/2015 23:58:00,3.941
24/12/2015 23:58:00,3.913
25/12/2015 23:58:00,3.9082
28/12/2015 23:58:00,3.8551
29/12/2015 23:58:00,3.8641
30/12/2015 23:58:00,3.9567
31/12/2015 23:58:00,3.95
01/01/2016 23:58:00,3.9491
04/01/2016 23:58:00,4.0373
05/01/2016 23:58:00,4.0269
06/01/2016 23:58:00,4.0199
07/01/2016 23:58:00,4.0415
08/01/2016 23:58:00,3.9932
11/01/2016 23:58:00,4.0504
12/01/2016 23:58:00,4.0252
13/01/2016 23:58:00,4.0141
14/01/2016 23:58:00,4.0059
15/01/2016 23:58:00,4.0043
18/01/2016 23:58:00,4.0523
19/01/2016 23:58:00,4.0584
20/01/2016 23:58:00,4.1014
21/01/2016 23:58:00,4.1535
22/01/2016 23:58:00,4.1124
23/01/2016 23:58:00,4.0895
25/01/2016 23:58:00,4.0879
26/01/2016 23:58:00,4.0669
27/01/2016 23:58:00,4.1049
28/01/2016 23:58:00,4.067
29/01/2016 23:58:00,3.9971
01/02/2016 23:58:00,3.9597
02/02/2016 23:58:00,3.9853
03/02/2016 23:58:00,3.8923
04/02/2016 23:58:00,3.8862
05/02/2016 23:58:00,3.8996
06/02/2016 23:58:00,3.8985
08/02/2016 23:58:00,3.8916
09/02/2016 23:58:00,3.8815
10/02/2016 23:58:00,3.9263
11/02/2016 23:58:00,3.9875
12/02/2016 23:58:00,3.9682
14/02/2016 23:58:00,3.9682
15/02/2016 23:58:00,3.995
16/02/2016 23:58:00,4.0625
17/02/2016 23:58:00,3.9809
18/02/2016 23:58:00,4.0246
19/02/2016 23:58:00,4.0076
20/02/2016 23:58:00,4.0164
22/02/2016 23:58:00,3.9428
23/02/2016 23:58:00,3.9535
24/02/2016 23:58:00,3.9544
25/02/2016 23:58:00,3.9519
26/02/2016 23:58:00,3.9647
29/02/2016 23:58:00,4.0129
01/03/2016 23:58:00,3.922
02/03/2016 23:58:00,3.8893
03/03/2016 23:58:00,3.7961
04/03/2016 23:58:00,3.7688
07/03/2016 23:58:00,3.7811
08/03/2016 23:58:00,3.7527
09/03/2016 23:58:00,3.6769
10/03/2016 23:58:00,3.614
11/03/2016 23:58:00,3.5717
14/03/2016 23:58:00,3.655
15/03/2016 23:58:00,3.7623
16/03/2016 23:58:00,3.7366
17/03/2016 23:58:00,3.6206
18/03/2016 23:58:00,3.6211
19/03/2016 23:58:00,3.6211
21/03/2016 23:58:00,3.6126
22/03/2016 23:58:00,3.5778
23/03/2016 23:58:00,3.6801
24/03/2016 23:58:00,3.6772
25/03/2016 23:58:00,3.6835
28/03/2016 23:58:00,3.6772
29/03/2016 23:58:00,3.6349
30/03/2016 23:58:00,3.5961
31/03/2016 23:58:00,3.5865
01/04/2016 23:58:00,3.5508
02/04/2016 23:58:00,3.5508
03/04/2016 23:58:00,3.5486
04/04/2016 23:58:00,3.6172
05/04/2016 23:58:00,3.6737
06/04/2016 23:58:00,3.6364
07/04/2016 23:58:00,3.6826
08/04/2016 23:58:00,3.5862
09/04/2016 23:58:00,3.5862
10/04/2016 23:58:00,3.5862
11/04/2016 23:58:00,3.4885
12/04/2016 23:58:00,3.4825
13/04/2016 23:58:00,3.4935
14/04/2016 23:58:00,3.4725
15/04/2016 23:58:00,3.5281
16/04/2016 23:58:00,3.531
18/04/2016 23:58:00,3.6099
19/04/2016 23:58:00,3.5253
20/04/2016 23:58:00,3.5244
21/04/2016 23:58:00,3.5244
22/04/2016 23:58:00,3.5623
25/04/2016 23:58:00,3.5504
26/04/2016 23:58:00,3.5202
27/04/2016 23:58:00,3.5215
28/04/2016 23:58:00,3.4797
29/04/2016 23:58:00,3.4328
30/04/2016 23:58:00,3.4328
02/05/2016 23:58:00,3.4965
03/05/2016 23:58:00,3.5549
04/05/2016 23:58:00,3.5454
05/05/2016 23:58:00,3.5331
06/05/2016 23:58:00,3.499
09/05/2016 23:58:00,3.513
10/05/2016 23:58:00,3.4704
11/05/2016 23:58:00,3.447
12/05/2016 23:58:00,3.4771
